Citation;Citation Link;Protein Type;Protein Concentration (%);Treatment Type;Treatment condition ;Treatment condition value;Treatment temperature ( °C);Treatment time (min);Additives;Additives Concentration (%);pH;Type of salt;ionic strength (M);Heating temperature (°C) for gel preparation;Heating/hold time (min);Samples stored (°C);Storage time (h);If a gel can be formed (0-1);Hardness/firmness/strength (g);Predicted Gel Hardness
Ya-Ru Wang, Qin Yang, Yi-Jing Li-Sha, Han-Qing Chen, Structural, gelation properties and microstructure of rice glutelin/sugar beet pectin composite gels: Effects of ionic strengths, Food Chemistry 346 (2021) 128956;https://doi.org/10.1016/j.foodchem.2020.128956;Rice Glutelin (RG);4;Enzymatic-Laccase;Enzyme- U/g;6;40;20;pectin 30 kDa;4;9;No Salt;0;90;15;4;12;Yes;164,8;
Ya-Ru Wang, Qin Yang, Yi-Jing Li-Sha, Han-Qing Chen, Structural, gelation properties and microstructure of rice glutelin/sugar beet pectin composite gels: Effects of ionic strengths, Food Chemistry 346 (2021) 128956;https://doi.org/10.1016/j.foodchem.2020.128956;Rice Glutelin (RG);4;Enzymatic-Laccase;Enzyme- U/g;6;40;20;pectin 30 kDa;4;9;No Salt;0;90;15;4;12;Yes;241,71;
Ya-Ru Wang, Qin Yang, Yi-Jing Li-Sha, Han-Qing Chen, Structural, gelation properties and microstructure of rice glutelin/sugar beet pectin composite gels: Effects of ionic strengths, Food Chemistry 346 (2021) 128956;https://doi.org/10.1016/j.foodchem.2020.128956;Rice Glutelin (RG);4;Enzymatic-Laccase;Enzyme- U/g;6;40;20;pectin 30 kDa;4;9;No Salt;0;90;15;4;12;Yes;307,63;
Ya-Ru Wang, Qin Yang, Yi-Jing Li-Sha, Han-Qing Chen, Structural, gelation properties and microstructure of rice glutelin/sugar beet pectin composite gels: Effects of ionic strengths, Food Chemistry 346 (2021) 128956;https://doi.org/10.1016/j.foodchem.2020.128956;Rice Glutelin (RG);4;Enzymatic-Laccase;Enzyme- U/g;6;40;20;pectin 30 kDa;4;9;Ca2+;0,05;90;15;4;12;Yes;417,49;
Ya-Ru Wang, Qin Yang, Yi-Jing Li-Sha, Han-Qing Chen, Structural, gelation properties and microstructure of rice glutelin/sugar beet pectin composite gels: Effects of ionic strengths, Food Chemistry 346 (2021) 128956;https://doi.org/10.1016/j.foodchem.2020.128956;Rice Glutelin (RG);4;Enzymatic-Laccase;Enzyme- U/g;6;40;20;pectin 30 kDa;4;9;Ca2+;0,1;90;15;4;12;Yes;530,11;
Ya-Ru Wang, Qin Yang, Yi-Jing Li-Sha, Han-Qing Chen, Structural, gelation properties and microstructure of rice glutelin/sugar beet pectin composite gels: Effects of ionic strengths, Food Chemistry 346 (2021) 128956;https://doi.org/10.1016/j.foodchem.2020.128956;Rice Glutelin (RG);4;Enzymatic-Laccase;Enzyme- U/g;6;40;20;pectin 30 kDa;4;9;Ca2+;0,2;90;15;4;12;Yes;730,61;
Ya-Ru Wang, Qin Yang, Yi-Jing Li-Sha, Han-Qing Chen, Structural, gelation properties and microstructure of rice glutelin/sugar beet pectin composite gels: Effects of ionic strengths, Food Chemistry 346 (2021) 128956;https://doi.org/10.1016/j.foodchem.2020.128956;Rice Glutelin (RG);4;Enzymatic-Laccase;Enzyme- U/g;6;40;20;pectin 30 kDa;4;9;Ca2+;0,4;90;15;4;12;Yes;571,31;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);4;Pre Heating;Pre Heating- °C;90;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO4;0,01;40;40;4;12;1;34,62;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);4;Moderate electric field (MEF);Moderate electric field (MEF) - V/cm;4;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO5;0,01;40;40;4;12;1;41,73;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);4;Moderate electric field (MEF);Moderate electric field (MEF) - V/cm;6;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO6;0,01;40;40;4;12;1;38,25;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);4;Moderate electric field (MEF);Moderate electric field (MEF) - V/cm;8;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO7;0,01;40;40;4;12;1;39,91;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);4;Moderate electric field (MEF);Moderate electric field (MEF) - V/cm;10;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO8;0,01;40;40;4;12;1;35,96;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);6;Pre Heating;Pre Heating- °C;90;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO9;0,01;40;40;4;12;1;42,17;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);6;Moderate electric field (MEF);Moderate electric field (MEF) - V/cm;4;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO10;0,01;40;40;4;12;1;53,65;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);6;Moderate electric field (MEF);Moderate electric field (MEF) - V/cm;6;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO11;0,01;40;40;4;12;1;47,98;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);6;Moderate electric field (MEF);Moderate electric field (MEF) - V/cm;8;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO12;0,01;40;40;4;12;1;49,84;
Hong Wang, Libin Sun, Xiaoming Sun, Haijuan Tian, Dianyu Yu,Effects of moderate electric fields on the structural and gelling properties of soybean protein isolate gel induced by glucono-?-lactone,Innovative Food Science & Emerging Technologies,Volume 95,2024,103716,ISSN 1466-8564;https://doi.org/10.1016/j.ifset.2024.103716;Soy Protein Isolate (SPI);6;Moderate electric field (MEF);Moderate electric field (MEF) - V/cm;10;90;20;Glucono-?-lactone (GDL);2;7;NaH2PO13;0,01;40;40;4;12;1;44,21;
;;;;;;;;;;;;;;;;;;;;
